,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
136,12HgA2llEiYIwkDWJTfIse,Tobacco Road (La Calle del Tabaco),David Lee Roth,38,1986,0.445,0.655,9,-12.386,0,0.015,1.81e-06,0.291,0.732,139.454,149733,4
137,7a9B6AGbsyJ7ihroI5Ntur,I Love It Loud,KISS,37,1982-10-13,0.413,0.897,5,-6.406,0,0.000416,1.96e-06,0.0809,0.263,170.831,255427,4
138,5RaXQF86U71nenpwo2yjdz,Parasite,KISS,37,1974-10-22,0.391,0.736,11,-8.295,1,0.00319,0.788,0.188,0.55,123.475,182093,4
139,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,76,1976,0.333,0.927,9,-8.55,0,0.0029,0.000208,0.297,0.385,141.466,308120,4
140,0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,Van Halen,67,1978-02-10,0.454,0.946,1,-5.978,0,0.0223,0.0,0.173,0.647,138.18,156147,4
141,0xIZPPBfLqQEAj1BLmGrNc,Black Sabbath - 2014 Remaster,Black Sabbath,50,1970-02-13,0.317,0.431,2,-14.338,1,0.0467,0.0457,0.239,0.133,132.652,378227,4
142,6XzfupaB5ikgUMnrFgJBvS,Atomic Punk - 2015 Remaster,Van Halen,47,1978-02-10,0.416,0.993,6,-6.354,1,0.0131,0.000633,0.589,0.263,100.364,179613,4
143,4QkvD53COA5qLA7rQ1Pa7D,Nobody But Me,The Human Beinz,54,1968-01-01,0.568,0.75,2,-8.913,1,0.0731,0.0,0.121,0.407,75.82,140440,4
144,4SDywo3ykB2PEthjXvo1UP,I Put A Spell On You,Creedence Clearwater Revival,61,1968-07-05,0.391,0.732,4,-8.188,0,0.00471,0.121,0.0979,0.622,100.354,271787,4
145,4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,74,1977-05-14,0.548,0.691,4,-13.553,0,0.015,0.106,0.144,0.667,137.145,261933,4
146,2olVm1lHicpveMAo4AUDRB,The Power Of Love,Huey Lewis & The News,74,2006-01-01,0.768,0.829,5,-5.109,1,0.0964,2.92e-05,0.097,0.962,118.773,234333,4
147,1gcESexgftSuLuML57Y69q,All Right Now,Free,70,1970-06-26,0.787,0.472,2,-12.824,1,0.221,0.000336,0.153,0.824,120.059,330643,4
148,2HUZVffVPXvqnrml0gXggp,Smokestack Lightnin',Howlin' Wolf,61,1958-03-01,0.661,0.342,9,-16.361,0,0.844,0.000128,0.26,0.588,146.118,188400,4
149,36gPq8WG7tDxrblyGVUCiT,Up Around The Bend,Creedence Clearwater Revival,70,1970-07-25,0.589,0.85,2,-6.143,1,0.0606,0.779,0.274,0.813,130.318,161467,4
150,05f8Hg3RSfiPSCBQOtxl3i,When the Levee Breaks - Remaster,Led Zeppelin,64,1971-11-08,0.271,0.766,5,-8.03,1,0.00217,0.52,0.0707,0.803,142.914,428851,4
151,2xiOdusRnZezQok1RgLNeS,"You Should Be Dancing - Edit / From ""Saturday Night Fever"" Soundtrack",Bee Gees,68,1976-01-01,0.681,0.716,0,-10.911,1,0.0182,0.17,0.337,0.963,123.009,256493,4
152,6nEkxYIEnrbYH7h1hJ8Xn6,She Loves You - Mono / Remastered,The Beatles,66,2000-11-13,0.377,0.916,4,-3.199,0,0.26,0.0,0.074,0.912,75.533,140920,4
153,3WEkBbIGPYrvwFnsj2KSBj,Rock 'n' Roll (Part 2),Gary Glitter,0,1973,0.71,0.314,11,-10.666,0,0.000292,0.785,0.0857,0.401,129.124,193253,4
154,3lW0MLws0srqqR3DRRPLZp,Eruption,Van Halen,48,1996-09-24,0.149,0.757,8,-7.53,1,0.457,0.858,0.341,0.521,80.235,102573,4
155,3gwRWIbr5ycEVLIAXrWaw7,I've Got A Feeling - Remastered 2009,The Beatles,54,1970-05-08,0.44,0.609,2,-8.824,1,0.0715,0.0,0.582,0.364,165.156,217560,4
156,0Z3xhSOhrawLV81YdiDiiJ,Venus,Shocking Blue,65,1969,0.691,0.762,11,-6.47,0,0.462,0.0286,0.0804,0.957,128.111,187533,4
157,7mQgJx5mfCuI6o8elrYCKg,Electric Worry,Clutch,53,2007,0.377,0.813,0,-4.231,1,0.0171,0.114,0.323,0.265,165.012,314747,4
158,2VZjL5jaXDeL4xZxu4Uf8Y,Oye Como Va - Live,Santana,31,1993-01-01,0.555,0.861,7,-9.25,1,0.507,0.474,0.942,0.79,133.293,309000,4
159,1JO1xLtVc8mWhIoE3YaCL0,Happy Together,The Turtles,74,1967,0.584,0.367,6,-9.638,0,0.55,1.38e-05,0.0818,0.588,120.175,176293,4
160,0HHIbFhmTXsIzz2VUmkH96,I Heard It Through The Grapevine,Creedence Clearwater Revival,50,1970-07-25,0.625,0.835,9,-6.476,0,0.0831,0.0842,0.0999,0.876,118.641,662773,4
161,0ajsuFRsM3KG8TDElL22FQ,Keep On Chooglin',Creedence Clearwater Revival,44,1969-01-05,0.496,0.273,4,-18.811,1,0.022,0.185,0.141,0.227,82.947,460467,4
162,29b2b96jozyD9GPCkOrVLs,Day Tripper - Remastered 2015,The Beatles,64,2000-11-13,0.665,0.782,6,-8.438,0,0.12,4.19e-06,0.125,0.731,137.453,169000,4
163,24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,73,1975-04-08,0.38,0.76,9,-10.961,1,0.00298,0.0294,0.104,0.491,99.437,274133,4
164,7ecVrUYlhj6OrKTAK0oDzo,The Girl I Love She Got Long Black Wavy Hair - Live on Tasty Pop Sundae from BBC Sessions;Remaster,Led Zeppelin,52,2016-09-16,0.264,0.609,9,-10.992,0,0.111,0.311,0.322,0.862,185.875,183227,4
165,4BYmnYGNVBVm2JHVxFNMXj,The House Is Rockin',Stevie Ray Vaughan,53,1989-06-06,0.336,0.909,4,-11.019,1,0.204,0.0211,0.333,0.956,172.162,143227,4
166,0rXcAvuQdrQakSPhIOZ6f8,The Sky Is Crying - 1984 Version,Stevie Ray Vaughan,48,1984,0.248,0.431,6,-11.074,0,0.0051,0.137,0.294,0.581,182.001,250867,3
167,2Q5wSOwq6BDSu7sSVMNrtT,Rock Lobster,The B-52's,59,1979-07-11,0.592,0.882,8,-8.315,1,0.00884,0.0155,0.0506,0.442,92.157,409400,4
168,7qK3JFriCqLorQivsJYG2X,Stayin Alive,Bee Gees,54,2009-11-03,0.703,0.831,10,-7.225,0,0.0328,0.00839,0.218,0.949,103.573,283147,4
169,6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers,74,1978,0.776,0.559,6,-8.375,0,0.11,0.0,0.0671,0.758,122.242,232200,4
170,3SdTKo2uVsxFblQjpScoHy,Stand by Me,Ben E. King,78,1962-08-20,0.65,0.306,9,-9.443,1,0.57,7.07e-06,0.0707,0.605,118.068,180056,4
171,7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,77,1970-05-08,0.443,0.403,0,-8.339,1,0.631,0.0,0.111,0.41,143.462,243027,4
172,5KqldkCunQ2rWxruMEtGh0,The Gambler,Kenny Rogers,74,1978-11-20,0.671,0.501,4,-13.119,1,0.342,0.0,0.194,0.86,87.04,214880,4
173,4OaTSHT0NYViNOgjpIAXpv,Superstition - Live,Stevie Ray Vaughan,41,2002-08-27,0.481,0.861,1,-9.719,1,0.00288,0.485,0.912,0.833,103.154,280827,4
174,74gVVACEjko2IKEESbxkNg,Voodoo Chile - Live,Stevie Ray Vaughan,12,1989-11-28,0.315,0.645,8,-14.621,1,0.000115,0.854,0.925,0.518,101.743,693107,4
175,5tN0LIuQDapSFedlYJuG0k,Kate McCannon,Colter Wall,65,2017-05-12,0.608,0.171,7,-16.822,1,0.915,0.188,0.111,0.3,142.827,274081,4
176,1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",Tom Lord-Alge,68,1994,0.651,0.747,1,-7.269,0,0.0528,0.0,0.207,0.776,147.518,249520,4
177,7GqIDx2QVGOpd4r1fZaUUW,25 or 6 to 4 - 2002 Remaster,Chicago,65,1970-01-26,0.604,0.905,4,-7.059,0,0.309,0.0632,0.0837,0.723,147.448,289800,4
178,3yDEadQDdmdxYBOeMX6bDW,The Spy,The Doors,48,1970-02-09,0.472,0.402,2,-10.242,1,0.215,0.00173,0.0976,0.531,80.632,255600,4
179,2f0P7iELCvAlV8j6Z3rGDE,Stranglehold,Ted Nugent,68,1975,0.484,0.711,2,-7.784,1,0.0183,0.173,0.0941,0.49,148.189,503067,4
180,6fHS0zmDdDKktklfaqojaF,Unchained - 2015 Remaster,Van Halen,56,1981-05-06,0.528,0.875,1,-5.912,1,0.0145,0.0,0.138,0.479,136.83,209206,4
181,0zwMBwxamjDA8mTvjDARCc,Long Black Road,Electric Light Orchestra,43,2013-12-09,0.604,0.623,9,-5.539,1,0.567,0.0186,0.192,0.749,79.881,199773,4
182,5DSSkRV0lMsXJSZQFiN26N,Walking On The Water,Creedence Clearwater Revival,48,1968-07-05,0.407,0.735,2,-8.592,1,0.000665,0.578,0.231,0.458,124.612,278933,4
183,52KvuGmgcgRdrLMXOtda0E,The Stroke - Remastered,Billy Squier,68,1981,0.67,0.591,7,-6.012,1,0.62,0.0,0.373,0.8,91.439,217613,4
184,6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,66,1971-04-19,0.354,0.731,2,-9.178,1,0.0812,0.00124,0.115,0.697,170.633,471160,4
185,4MYb7NWLwXNDB7bYs3HeX8,Slow Ride,Foghat,67,1975,0.493,0.586,2,-13.916,1,0.0202,0.00106,0.102,0.656,113.618,232533,4
186,5MXXbGYNmRHR7ULMvZYo5R,Every 1's a Winner - Single Version,Hot Chocolate,60,1978,0.727,0.548,10,-7.393,1,0.0621,0.516,0.133,0.929,107.826,289267,4
187,5WUgOOaTk00PnksDekcgcg,"Baby, Please Don't Go (feat. Van Morrison)",Van Morrison,58,2015-12-04,0.72,0.705,5,-6.82,1,0.506,1.12e-06,0.147,0.775,106.332,162293,4
188,0HUp7ipIDJvITTqizN6cxJ,Be-Bop-A-Lula,Gene Vincent & His Blue Caps,46,2004-02-07,0.593,0.537,9,-10.906,1,0.414,0.0,0.147,0.843,126.071,156307,4
189,4e0GkgtMPZFt41Ua8PlHQL,Soul Sacrifice,Santana,50,1969,0.494,0.706,7,-14.34,1,0.522,0.894,0.154,0.486,135.752,397333,4
190,1tBMs9Rmw3UMvPJrsXsUyL,Queen of the Highway,The Doors,47,1970-02-09,0.661,0.595,5,-9.582,0,0.605,0.000667,0.0888,0.697,125.095,167200,4
191,4NQfrmGs9iQXVQI9IpRhjM,The Thrill Is Gone,B.B. King,63,1969-12-05,0.547,0.46,11,-8.759,0,0.344,0.442,0.0983,0.543,90.768,324733,4
192,5xLyTbCFONUGUuG0LtUxjn,"Girls, Girls, Girls",Mötley Crüe,70,1987,0.6,0.931,7,-4.647,1,0.0296,7.1e-05,0.392,0.542,140.123,270427,4
193,6Wn3pdFtAcnYJyJVITwt7N,Girls Got Rhythm,AC/DC,61,1979-07-27,0.512,0.979,4,-4.267,0,0.0513,0.00102,0.358,0.535,137.794,203293,4
194,4BVE5tIIpYabZcYCbephNW,Touch Me,The Doors,64,1969-07-21,0.425,0.903,1,-4.801,1,0.405,0.0128,0.117,0.769,108.748,190253,4
195,3sxIm3lTgdvXJdNHNn64BS,Stairway to Heaven - (Live at MSG 1973) [Remaster],Led Zeppelin,49,1976-10-22,0.269,0.765,7,-8.535,1,0.0444,0.0131,0.967,0.237,102.817,653027,4
196,1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,75,1966-12-05,0.653,0.519,2,-10.164,1,0.406,0.0209,0.101,0.822,98.883,153693,4
197,3rzYUfyzdZW96cHXnGn1xI,What Difference Does It Make? - 2011 Remaster,The Smiths,54,1984-02-20,0.383,0.888,1,-6.503,0,0.000492,0.000174,0.0479,0.393,163.23,229867,4
198,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,The Rolling Stones,76,1981-08-24,0.631,0.932,5,-4.142,1,0.0436,0.137,0.0918,0.971,122.429,213067,4
199,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,Def Leppard,74,1987-08-03,0.267,0.953,1,-4.899,0,0.00211,0.0,0.283,0.568,84.989,267307,4
200,28cnXtME493VX9NOw9cIUh,Hurt,Johnny Cash,74,2002-01-01,0.534,0.392,9,-7.636,0,0.649,0.000227,0.0948,0.163,90.379,216533,4
201,3gHyNUxOEZq4VltRl2xUW4,The Breakup Song,The Greg Kihn Band,59,1981,0.703,0.895,9,-4.002,0,0.0367,6.61e-05,0.307,0.965,141.558,169693,4
202,43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,Thin Lizzy,74,1976,0.445,0.706,8,-9.803,1,0.234,0.000252,0.205,0.768,80.823,266720,4
203,4es5wreov9D4Y4fXLGZkuB,Houses of the Holy - 1990 Remaster,Led Zeppelin,2,1975-02-24,0.629,0.864,9,-7.561,1,0.112,0.247,0.648,0.958,123.325,242080,4
204,2K22nUTdyr48JDwI5t906t,Relax,Frankie Goes To Hollywood,72,1984-10-20,0.676,0.695,11,-13.395,0,0.326,1.09e-05,0.0462,0.691,114.93,236800,4
205,2ewjgFhHDTE8BkV8kzpiX2,Dead Leaves and the Dirty Ground,The White Stripes,56,2001-07-03,0.305,0.628,9,-3.573,0,0.46,3.66e-05,0.0899,0.428,80.389,182168,4
206,5Yp3e8RcjYevBTZYJ7OD7s,Europa (Earth's Cry Heaven's Smile),Santana,57,2007-09-25,0.296,0.669,0,-5.364,0,0.03,0.831,0.154,0.679,74.692,305947,4
207,561F1zqRwGPCTMRsLsXVtL,Time in a Bottle,Jim Croce,67,1972-04-01,0.544,0.265,2,-11.952,1,0.848,0.0,0.196,0.7,133.837,146176,3
208,2zyRVV93ijUwH1SyrPcTRR,Hello Hooray,Alice Cooper,38,1973,0.328,0.497,0,-12.033,1,0.0218,0.00519,0.487,0.265,94.567,258600,4
209,5Z8EDau8uNcP1E8JvmfkZe,School's Out,Alice Cooper,67,1972,0.294,0.745,5,-9.138,1,0.05,0.125,0.676,0.347,134.364,210107,4
210,5D2eCwqbHcqOnfHOCM6TnV,No More Mr. Nice Guy,Alice Cooper,60,1973,0.498,0.515,11,-11.985,0,0.0936,0.0,0.1,0.616,127.761,187893,4
211,0X3d9gx7UDYgcwwkgTeNLR,Seasons in the Sun,Terry Jacks,55,1972,0.678,0.611,6,-8.306,1,0.777,0.0,0.175,0.821,98.949,209347,4
212,0INUNNYfsp4qr6kJdY46mY,Travelin' Band,Creedence Clearwater Revival,60,1970-07-25,0.513,0.92,6,-6.664,1,0.0166,0.0282,0.178,0.963,166.186,127493,4
213,4usCLaZPkOxZUwcbtfKivq,"In My Time of Dying - Live: O2 Arena, London - December 10, 2007",Led Zeppelin,35,2012-11-19,0.241,0.873,0,-10.27,1,5.41e-05,0.498,0.747,0.342,99.141,670787,4
214,0R6DtdfD9OFJvy7opGK4WG,Blue Orchid - Live,The White Stripes,29,2010-03-16,0.197,0.903,1,-4.746,1,0.0268,0.00113,0.652,0.162,169.909,175013,4
215,03sEzk1VyrUZSgyhoQR0LZ,Pneuma,TOOL,65,2019-08-30,0.415,0.53,9,-9.338,0,0.00209,0.75,0.11,0.0586,114.174,713192,1
216,20aASiwfsbiLlaJxLiC0PQ,Radar Love,Golden Earring,55,1973-01-01,0.503,0.468,1,-16.829,0,0.0256,0.00134,0.0842,0.215,102.451,385893,4
217,6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead,74,1980-11-08,0.329,0.974,3,-8.77,0,0.000852,0.000118,0.0904,0.234,140.862,166920,4
218,4jrzvkAc015w5LUP8gF3Dg,Mr. Big,Free,38,1970-06-26,0.459,0.404,9,-12.015,1,0.0423,0.032,0.12,0.742,79.286,356173,4
219,7hlA8gMMz6jSp91Twsnuv3,The Devil Wears a Suit and Tie,Colter Wall,68,2015-06-02,0.625,0.319,6,-12.119,0,0.79,0.104,0.0921,0.438,127.799,236027,4
220,36CKza28wMxYdjdzji7ine,I Started A Joke,Bee Gees,67,1968-08-11,0.31,0.464,7,-8.755,1,0.156,8.94e-06,0.132,0.431,144.775,188307,4
221,3ovjw5HZZv43SxTwApooCM,Wind Of Change,Scorpions,79,1990-01-01,0.452,0.524,0,-10.108,1,0.315,0.0,0.103,0.246,151.505,312360,4
222,0DnGfA1r8pAssJCuq4ojla,Still Got The Blues,Gary Moore,69,1990-01-01,0.189,0.39,9,-14.497,0,0.257,0.000152,0.122,0.32,169.563,370867,3
223,1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix,70,1967-12-01,0.515,0.534,6,-8.045,1,0.181,0.00278,0.0547,0.426,70.776,145747,4
224,3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,71,1981-02-12,0.536,0.901,9,-7.211,1,0.00145,0.0186,0.06,0.666,87.559,276880,4
225,70gbuMqwNBE2Y5rkQJE9By,Going to California - Remaster,Led Zeppelin,69,1971-11-08,0.503,0.265,2,-15.913,1,0.943,0.045,0.0867,0.522,78.044,212161,4
226,3PeDt4Q8YIFDRph5UhxAaA,Going Down South,The Black Keys,51,2021-05-14,0.475,0.762,11,-7.452,0,0.0018,0.0493,0.285,0.619,113.682,228973,4
227,18PhtDBBYxE0vN4YvsZnMy,Scuttle Buttin',Stevie Ray Vaughan,48,1984,0.343,0.725,8,-10.506,1,5.6e-05,0.731,0.0667,0.864,79.853,111920,4
228,7z3aH1QV2zwMKXxShBNOGe,Le Freak,CHIC,50,1978,0.847,0.491,7,-15.707,1,0.0363,0.000687,0.186,0.875,119.873,210247,4
229,6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,The Emotions,75,1979-06,0.802,0.756,2,-10.791,0,0.0843,0.00765,0.0521,0.963,131.715,288293,4
230,13v3siPyvy5TTEZYmGPPse,Give It To Me Baby,Rick James,64,1981-04-07,0.706,0.727,11,-8.714,1,0.114,7.7e-05,0.174,0.965,119.55,248133,4
231,7HKxTNVlkHsfMLhigmhC0I,Call Me,Blondie,67,2004-01-01,0.554,0.833,2,-6.667,0,0.000646,0.0025,0.0737,0.773,142.673,212227,4
232,0KQh7AuuZvpTKWhcJa8Pbr,Funkytown,Lipps Inc.,62,1996-04-04,0.895,0.453,0,-13.987,1,0.00196,0.374,0.0982,0.257,122.151,239227,4
233,1qiQduM84A0VeH8Y2uAbqi,That's the Way (I Like It) - 2004 Remaster,KC & The Sunshine Band,62,1975,0.68,0.877,5,-10.241,0,0.191,0.000656,0.349,0.922,108.674,185107,4
234,22ML0MuFKfw16WejbxsLOy,Heartbreaker,Pat Benatar,64,1979-01-01,0.466,0.588,5,-10.666,0,0.285,9.94e-06,0.0535,0.882,156.131,209360,4
235,0wXKgFHsUCUYARgxb7TFyC,Porterville,Creedence Clearwater Revival,48,1968-07-05,0.593,0.787,9,-5.937,1,0.256,0.0341,0.117,0.675,105.156,141747,4
236,6Rqn2GFlmvmV4w9Ala0I1e,Feeling Good,Nina Simone,74,1965-06-01,0.399,0.326,7,-9.239,0,0.864,0.0,0.191,0.546,79.206,174000,4
237,1KU5EHSz04JhGg3rReGJ0N,Black Velvet,Alannah Myles,71,1989-03-14,0.754,0.366,8,-10.07,1,0.273,9.04e-05,0.106,0.469,91.147,287440,4
238,5rfJ2Bq2PEL8yBjZLzouEu,Who Can It Be Now?,Men At Work,68,1981-11-09,0.805,0.479,4,-14.734,1,0.0627,0.000143,0.104,0.962,128.411,201293,4
239,2id8E4WvczfKHB4LHI7Np3,Edge of Seventeen,Stevie Nicks,71,2007-03-27,0.59,0.828,0,-6.28,1,0.277,5.57e-06,0.0868,0.636,111.353,329680,4
240,4OMu5a8sFpcRCPCcsoEaov,Babe I'm Gonna Leave You - 1990 Remaster,Led Zeppelin,63,1969-01-12,0.404,0.435,4,-12.045,0,0.246,0.00074,0.156,0.156,136.058,401067,4
241,2t3ezqieuK6RRav66q9bQF,The Humbling River,Puscifer,18,2009-11-10,0.558,0.326,4,-12.79,0,0.796,0.00735,0.125,0.0342,144.111,305520,4
242,18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,77,1981-01-01,0.446,0.239,0,-13.945,1,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
243,2PkOmx1S4XOwPU1Pgyaoig,Whatever You Want,Status Quo,42,2016-09-26,0.552,0.549,2,-11.396,1,0.853,0.00465,0.183,0.42,122.528,242000,4
244,5u5qlnyVaewWugJIjzilIc,Smokin',Boston,63,1976,0.197,0.796,2,-7.335,1,0.000541,0.417,0.187,0.522,175.02,261387,4
245,6LdxORCLRfmxxAsEc9K7MH,Good Times,CHIC,38,2005-03-15,0.87,0.657,2,-7.32,1,0.149,0.0102,0.053,0.893,110.596,495400,4
246,0f7VY69zhtS20Xm5PVYCm5,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,54,1973-08-31,0.439,0.827,0,-4.593,1,0.0646,0.374,0.0844,0.54,111.297,206467,4
247,3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"Earth, Wind & Fire",82,1981-11-14,0.869,0.648,11,-8.698,0,0.121,2.17e-05,0.126,0.9,125.035,339320,4
248,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,82,1982-04-08,0.671,0.373,9,-18.064,1,0.257,8.01e-05,0.0481,0.732,92.718,295893,4
249,7j74lucZ59vqN67Ipe2ZcY,Maneater,Daryl Hall & John Oates,75,1982-10-04,0.724,0.498,11,-13.083,0,0.0405,8.56e-05,0.0761,0.823,88.825,273173,4
250,1BqnZOkYJbvYLOhN0qPJDm,Ma Baker,Boney M.,61,1977,0.746,0.76,2,-6.009,0,0.0342,2.18e-05,0.31,0.902,128.976,276080,4
251,2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,Bee Gees,74,1979-01-01,0.633,0.357,5,-9.366,0,0.105,0.0,0.133,0.674,104.938,245200,4
252,0qemIQjSxcKyf42VPfZnfa,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,73,2020-12-11,0.726,0.779,1,-7.057,0,0.0178,0.00178,0.104,0.841,109.133,212800,4
253,4v2rkl1mC3zVAz0nXMx9r4,Heart Of Glass,Blondie,63,1978-09-23,0.77,0.654,4,-6.108,1,0.0539,0.00047,0.0819,0.685,114.82,229423,4
254,44SYcVMbUwgSe8xx6qvzew,The Lemon Song - Remaster,Led Zeppelin,37,1969-10-22,0.409,0.545,2,-11.314,1,0.0581,0.00597,0.152,0.686,90.536,379389,4
255,01PnRJeFSeOgIpBuv1kQKd,Commotion,Creedence Clearwater Revival,51,1969-08-03,0.71,0.665,2,-7.632,1,0.053,0.0207,0.177,0.796,127.472,164293,4
256,3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,80,2015-05-04,0.392,0.37,9,-10.888,1,0.205,0.0096,0.0821,0.512,48.718,293293,4
257,4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,71,1967,0.551,0.293,2,-12.503,1,0.486,0.000273,0.0864,0.322,106.798,150640,4
258,54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),Metallica,67,1986-03-03,0.539,0.828,4,-9.108,0,0.00067,0.421,0.154,0.562,105.25,515387,4
259,4MYMykrz2e39HaVYutp24u,Politician,Cream,35,1968-07-01,0.48,0.569,1,-13.103,1,0.425,0.000162,0.278,0.612,73.339,251907,4
260,4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",60,1974-01-01,0.518,0.376,9,-18.248,0,0.933,0.86,0.0976,0.744,158.089,233560,4
261,0gGfmw4csswZmFPj9YK8GW,7empest,TOOL,58,2019-08-30,0.323,0.804,7,-7.397,1,7.35e-05,0.835,0.0957,0.384,144.756,943529,5
262,2gbPu2QNqhnnqtfK3yyeZ0,Jambi,TOOL,62,2006-04-28,0.475,0.831,9,-7.419,0,0.000145,0.854,0.346,0.521,110.42,448613,3
263,3bWGaqVeYKMlLss40mPgNn,"Hello, I Love You",The Doors,62,1968-07-03,0.597,0.554,11,-14.144,0,0.029,0.0,0.0766,0.963,117.835,133200,4
264,4KF1kzyeyPrgafyVm2UgQg,Nobody's Fault but Mine - Remaster,Led Zeppelin,43,2007,0.278,0.767,9,-9.454,1,0.0571,0.167,0.221,0.439,93.236,388787,4
265,7vYA9ET5AUqJt5pBbhKmcB,Don't Let Me Be Misunderstood,The Animals,57,1965-09-01,0.513,0.775,11,-5.136,0,0.0929,0.0,0.404,0.518,112.202,149360,4
266,6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,75,1969-12-05,0.634,0.63,1,-8.277,0,0.447,0.039,0.17,0.489,118.628,270773,4
267,0cKk8BKEi7zXbdrYdyqBP5,Behind Blue Eyes,The Who,70,1971-08-14,0.394,0.622,4,-8.258,0,0.213,4.45e-05,0.0892,0.342,126.844,221427,4
268,1lATXTBJDHwawvT1UfxWu3,The Pot,TOOL,68,2006-04-28,0.469,0.79,7,-6.889,1,0.000148,0.372,0.282,0.466,107.45,381947,4
269,4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,Jefferson Airplane,71,1967,0.504,0.578,4,-9.302,1,0.408,0.0,0.321,0.654,132.411,174840,4
270,7txxAtOMwLLnQTpKeBL6bp,Mother,Danzig,73,1988-01-01,0.365,0.763,11,-9.45,0,0.00726,0.000457,0.0865,0.342,148.366,204867,4
271,2cX2coZS1PYBfPs8wgbdWE,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,79,2020-12-11,0.601,0.703,7,-6.24,1,0.175,8.4e-05,0.571,0.673,106.164,196213,4
272,0GRBFjza23Im7Xb16c9AaK,No Quarter - Remaster,Led Zeppelin,58,1973-03-28,0.33,0.342,11,-14.09,1,0.734,0.671,0.129,0.0795,142.95,422518,4
273,2xKDKtJBLDPd7BF3VmSQQO,Invincible,TOOL,60,2019-08-30,0.459,0.567,9,-9.133,0,0.00989,0.786,0.109,0.389,87.477,764457,1
274,6n6pNDA5p8SLTirQbjAf2A,All Your Love,Gary Moore,35,1990-01-01,0.434,0.579,9,-10.217,0,0.169,0.00537,0.166,0.741,128.949,221200,4
275,0LTSNmOLBt25GMjHlxp9OR,Folsom Prison Blues,Johnny Cash,59,1964-06-13,0.689,0.527,5,-9.934,1,0.194,0.0784,0.278,0.777,110.519,155640,4
